time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
1193448,0.204704,-0.023453,-0.004574,-0.63742399,0.071347857,0.012083061,-0.611617,-0.155305,0.2104,1016.5448
1193548,0.212093,-0.015206,-0.003653,-0.684547106,0.072661939,0.011370204,-0.611626,-0.155329,0.210899,1016.5448
1193648,0.223858,-0.011778,-0.001804,-0.728968627,0.069972449,0.009827551,-0.61263,-0.154341,0.21145,1016.5448
1193748,0.234026,-0.002333,-0.001364,-0.770513243,0.064352041,0.011279796,-0.609157,-0.156912,0.211823,1016.5448
1193848,0.244308,-0.001152,0.003041,-0.809016994,0.057872551,0.012125,-0.610723,-0.150628,0.216651,1016.5448
1193948,0.244536,-0.008857,0.011216,-0.844327926,0.058119388,0.016303878,-0.608708,-0.153576,0.215,1016.5448
1194048,0.238749,-0.012021,0.016581,-0.87630668,0.060873367,0.022742959,-0.610166,-0.153955,0.212975,1016.5448
1194148,0.227882,-0.013781,0.021054,-0.904827052,0.069352551,0.028780408,-0.611214,-0.152091,0.216076,1016.5448
1194248,0.223635,-0.008082,0.020499,-0.929776486,0.079175204,0.025379898,-0.608265,-0.15323,0.218025,1016.5448
1194348,0.22032,-0.005437,0.01914,-0.951056516,0.08361,0.020727449,-0.612241,-0.153143,0.217524,1016.5448
1194448,0.212572,-0.008692,0.018626,-0.968583161,0.077250612,0.017342347,-0.610729,-0.148659,0.217253,1016.5448
1194548,0.20381,-0.01861,0.027697,-0.982287251,0.059258878,0.015538878,-0.608282,-0.146826,0.219855,1016.5448
1194648,0.197992,-0.033386,0.037919,-0.992114701,0.036022857,0.017813265,-0.610806,-0.150346,0.221175,1016.5448
1194748,0.196428,-0.050681,0.056942,-0.998026728,0.01816551,0.023085204,-0.609306,-0.14738,0.221328,1016.5448
1194848,0.191896,-0.057184,0.081765,-1,0.011636327,0.028675204,-0.606367,-0.149043,0.223752,1016.5448
1194948,0.184527,-0.054142,0.104219,-0.998026728,0.016258878,0.03491551,-0.605851,-0.144543,0.223481,1016.5448
1195048,0.171007,-0.044979,0.121989,-0.992114701,0.02724949,0.046010408,-0.606885,-0.144623,0.22548,1016.5448
1195148,0.151433,-0.025256,0.134716,-0.982287251,0.044229184,0.056711224,-0.603408,-0.144703,0.225981,1016.5448
1195248,0.138131,0.005776,0.139002,-0.968583161,0.064173163,0.061543878,-0.606909,-0.142204,0.227106,1016.5448
1195348,0.10727,0.029743,0.136845,-0.951056516,0.078964286,0.072828469,-0.604403,-0.13923,0.226759,1016.540833
1195448,0.090092,0.034871,0.128517,-0.929776486,0.077956429,0.076131429,-0.607882,-0.139649,0.226233,1016.540833
1195548,0.08445,0.059938,0.116389,-0.904827052,0.066209082,0.093496531,-0.605839,-0.137568,0.223836,1016.540833
1195648,0.093655,0.080006,0.112422,-0.87630668,0.049200102,0.090675306,-0.602908,-0.138756,0.226785,1016.540833
1195748,0.120074,0.078783,0.111979,-0.844327926,0.033153673,0.087709184,-0.605853,-0.140083,0.224209,1016.540833
1195848,0.156278,0.079237,0.113845,-0.809016994,0.019749898,0.095697551,-0.60235,-0.136128,0.223914,1016.540833
1195948,0.194574,0.085516,0.118552,-0.770513243,0.010142347,0.099761531,-0.601883,-0.138201,0.225312,1016.540833
1196048,0.222964,0.097165,0.123069,-0.728968627,0.009265918,0.103741429,-0.601919,-0.137799,0.227336,1016.540833
1196148,0.246943,0.118029,0.128954,-0.684547106,0.016763061,0.112188265,-0.604335,-0.137069,0.223363,1016.540833
1196248,0.265442,0.136261,0.130211,-0.63742399,0.028392143,0.11970449,-0.600425,-0.137823,0.227337,1016.540833
1196348,0.278539,0.162822,0.131388,-0.587785252,0.035845714,0.128673367,-0.60138,-0.13522,0.225464,1016.540833
1196448,0.277599,0.201015,0.129624,-0.535826795,0.051136939,0.139875714,-0.599345,-0.137622,0.222839,1016.540833
1196548,0.272177,0.23853,0.125907,-0.481753674,0.067832449,0.14992602,-0.60036,-0.137655,0.223838,1016.540833
1196648,0.26987,0.274654,0.11699,-0.425779292,0.077711327,0.153013469,-0.599363,-0.137172,0.223864,1016.540833
1196748,0.259336,0.316317,0.114334,-0.368124553,0.081618673,0.149304592,-0.599779,-0.137944,0.219315,1016.540833
1196848,0.249819,0.371285,0.11186,-0.309016994,0.081520816,0.135940204,-0.597754,-0.140869,0.217164,1016.540833
1196948,0.251123,0.432141,0.106816,-0.248689887,0.076256429,0.112539184,-0.598724,-0.141279,0.215639,1016.54248
1197048,0.247532,0.491709,0.101123,-0.187381315,0.069351531,0.090353163,-0.597207,-0.14422,0.213987,1016.54248
1197148,0.223472,0.519291,0.099385,-0.125333234,0.050980204,0.052881633,-0.596682,-0.144654,0.212463,1016.54248
1197248,0.168218,0.492011,0.104091,-0.06279052,0.027679082,0.00809949,-0.593655,-0.149563,0.20971,1016.54248
1197348,0.090749,0.395898,0.117152,-7.3479E-16,0.00755398,-0.039560102,-0.597084,-0.153325,0.206007,1016.54248
1197448,0.017662,0.261736,0.133286,0.06279052,-0.012877449,-0.080715306,-0.593082,-0.154336,0.204958,1016.54248
1197548,-0.027705,0.14768,0.154509,0.125333234,-0.026712551,-0.097541224,-0.589538,-0.158707,0.201232,1016.54248
1197648,-0.043148,0.054917,0.176675,0.187381315,-0.02811449,-0.083015714,-0.590005,-0.162091,0.199055,1016.54248
1197748,-0.060552,-0.02646,0.189238,0.248689887,-0.028793265,-0.077896429,-0.58902,-0.168085,0.19875,1016.54248
1197848,-0.093167,-0.121944,0.190015,0.309016994,-0.026349184,-0.067372041,-0.58999,-0.17445,0.19642,1016.54248
1197948,-0.145868,-0.196884,0.184588,0.368124553,-0.017108163,-0.042014184,-0.587488,-0.178427,0.195219,1016.54248
1198048,-0.195031,-0.22769,0.166011,0.425779292,-0.007388776,-0.010766735,-0.588438,-0.183747,0.19194,1016.54248
1198148,-0.223092,-0.222166,0.140891,0.481753674,0.007427041,-0.004372143,-0.586911,-0.191622,0.189035,1016.54248
1198248,-0.221149,-0.21359,0.116237,0.535826795,0.008190612,-0.015544898,-0.590374,-0.198944,0.186654,1016.54248
1198348,-0.17846,-0.2247,0.085547,0.587785252,0.007344592,-0.033447041,-0.592295,-0.205671,0.181799,1016.54248
1198448,-0.105052,-0.252142,0.051516,0.63742399,-0.007271122,-0.046122653,-0.588809,-0.211681,0.180995,1016.54248
1198548,-0.022346,-0.29283,0.021883,0.684547106,-0.027373163,-0.058177449,-0.592316,-0.222586,0.180435,1016.54248
1198648,0.053042,-0.331459,-0.00352,0.728968627,-0.047950204,-0.066647449,-0.594753,-0.228855,0.176606,1016.54248
1198748,0.122206,-0.3641,-0.021739,0.770513243,-0.069639388,-0.069374592,-0.596779,-0.237342,0.177173,1016.54248
1198848,0.184831,-0.362558,-0.027546,0.809016994,-0.091177449,-0.073861837,-0.599758,-0.247685,0.175139,1016.54248
1198948,0.2301,-0.341792,-0.033546,0.844327926,-0.104605612,-0.092574898,-0.604704,-0.253962,0.172308,1016.54248
1199048,0.258578,-0.307072,-0.034089,0.87630668,-0.12223,-0.110028061,-0.613724,-0.262885,0.173847,1016.54248
1199148,0.264912,-0.250181,-0.020751,0.904827052,-0.141441122,-0.126291224,-0.623649,-0.268087,0.171066,1016.54248
1199248,0.245213,-0.178469,0.016043,0.929776486,-0.153966939,-0.145802347,-0.632122,-0.2759,0.170157,1016.54248
1199348,0.217783,-0.123992,0.05557,0.951056516,-0.142699082,-0.165166531,-0.643998,-0.278483,0.165503,1016.54248
1199448,0.1749,-0.115251,0.081973,0.968583161,-0.119416429,-0.181717653,-0.652015,-0.283933,0.16722,1016.54248
1199548,0.148716,-0.116338,0.099959,0.982287251,-0.107904286,-0.163497653,-0.66443,-0.288099,0.164489,1016.54248
1199648,0.122944,-0.108997,0.111658,0.992114701,-0.09842449,-0.152736327,-0.679372,-0.287364,0.164509,1016.54248
1199748,0.087732,-0.11037,0.111147,0.998026728,-0.083202449,-0.144200918,-0.68926,-0.287013,0.160507,1016.54248
1199848,0.044006,-0.119691,0.109967,1,-0.069523571,-0.12993398,-0.69875,-0.285939,0.162055,1016.54248
1199948,-0.020328,-0.135049,0.108285,0.998026728,-0.050673163,-0.121772449,-0.711187,-0.281731,0.161755,1016.54248
1200048,-0.082228,-0.165472,0.113159,0.992114701,-0.036707551,-0.119974796,-0.721707,-0.278246,0.165428,1016.54248
1200148,-0.127513,-0.196787,0.112505,0.982287251,-0.019299796,-0.117613878,-0.733112,-0.280411,0.162298,1016.54248
1200248,-0.156725,-0.228217,0.103202,0.968583161,-0.004312041,-0.120692245,-0.737562,-0.27232,0.161704,1016.54248
1200348,-0.166836,-0.27628,0.096551,0.951056516,-0.002303163,-0.100989184,-0.746097,-0.267894,0.165928,1016.54248
1200448,-0.153445,-0.306986,0.084183,0.929776486,-0.019205,-0.064358571,-0.75398,-0.2606,0.162283,1016.54248
1200548,-0.118181,-0.310206,0.069147,0.904827052,-0.030721327,-0.02586102,-0.758452,-0.260007,0.161807,1016.54248
1200648,-0.069664,-0.293198,0.062905,0.87630668,-0.065109388,-0.007984592,-0.766947,-0.25399,0.164109,1016.54248
1200748,-0.036067,-0.265052,0.068028,0.844327926,-0.093519898,-0.008004286,-0.771951,-0.250994,0.165759,1016.54248
1200848,-0.005293,-0.232174,0.081638,0.809016994,-0.105805408,-0.028522347,-0.777936,-0.24447,0.167087,1016.54248
1200948,0.018358,-0.197316,0.100051,0.770513243,-0.109333469,-0.048115816,-0.780384,-0.236387,0.165993,1016.54248
1201048,0.022986,-0.154871,0.127931,0.728968627,-0.106214796,-0.058743776,-0.786915,-0.23593,0.169015,1016.54248
1201148,0.006118,-0.133386,0.1539,0.684547106,-0.089971837,-0.063015816,-0.791324,-0.230708,0.16577,1016.54248
1201248,-0.016546,-0.146249,0.17552,0.63742399,-0.066568265,-0.059732347,-0.797303,-0.226153,0.166496,1016.54248
1201348,-0.035595,-0.17184,0.183813,0.587785252,-0.062426939,-0.038468878,-0.80081,-0.221686,0.168223,1016.54248
1201448,-0.048267,-0.171485,0.1923,0.535826795,-0.072796735,-0.032319592,-0.804756,-0.215572,0.167027,1016.54248
1201548,-0.052912,-0.150276,0.2,0.481753674,-0.067003061,-0.046451224,-0.806753,-0.213073,0.167654,1016.54248
1201648,-0.062321,-0.132199,0.181457,0.425779292,-0.05403398,-0.064237959,-0.811671,-0.208366,0.164882,1016.54248
1201748,-0.089476,-0.107547,0.145101,0.368124553,-0.045010204,-0.072838061,-0.816151,-0.201842,0.16571,1016.54248
1201848,-0.141899,-0.095105,0.117552,0.309016994,-0.037773061,-0.092598163,-0.819112,-0.201722,0.16421,1016.540283
1201948,-0.206011,-0.098582,0.096555,0.248689887,-0.032077551,-0.107622857,-0.819578,-0.199151,0.162838,1016.540283
1202048,-0.266183,-0.095332,0.081322,0.187381315,-0.031507347,-0.101438061,-0.821519,-0.196009,0.16049,1016.540283
1202148,-0.304089,-0.081691,0.084929,0.125333234,-0.056254184,-0.082685612,-0.828506,-0.198414,0.160861,1016.540283
1202248,-0.34351,-0.028054,0.124164,0.06279052,-0.083127449,-0.079765204,-0.829412,-0.194694,0.15654,1016.540283
1202348,-0.355691,0.012427,0.119504,-2.69546E-15,-0.110678367,-0.078582245,-0.832344,-0.194004,0.153566,1016.540283
1202448,-0.354439,0.063306,0.119582,-0.06279052,-0.136561939,-0.091456735,-0.836723,-0.192671,0.148117,1016.540283
1202548,-0.351023,0.084877,0.124198,-0.125333234,-0.151281327,-0.085765204,-0.835718,-0.193161,0.147593,1016.540283
1202648,-0.358751,0.083727,0.129053,-0.187381315,-0.148471122,-0.064334898,-0.841082,-0.190294,0.14172,1016.540283
1202748,-0.363986,0.084532,0.122595,-0.248689887,-0.132466327,-0.043685408,-0.84605,-0.193156,0.140567,1016.540283
1202848,-0.348961,0.106276,0.107621,-0.309016994,-0.131581837,-0.023115102,-0.849468,-0.191437,0.137143,1016.540283
1202948,-0.325178,0.173822,0.088173,-0.368124553,-0.134830918,-0.005104082,-0.849356,-0.19065,0.131171,1016.540283
1203048,-0.301317,0.259006,0.066952,-0.425779292,-0.124056633,-0.014197959,-0.851309,-0.194484,0.128468,1016.540283
1203148,-0.277052,0.300561,0.046831,-0.481753674,-0.107411531,-0.03209102,-0.85723,-0.194245,0.125467,1016.540283
1203248,-0.267098,0.292966,0.022102,-0.535826795,-0.097505816,-0.036687449,-0.86164,-0.194977,0.121417,1016.540283
1203348,-0.265884,0.26642,-0.000289,-0.587785252,-0.081846429,-0.032368878,-0.865526,-0.196144,0.115841,1016.540283
1203448,-0.265727,0.216572,-0.019702,-0.63742399,-0.083470408,-0.027217143,-0.868004,-0.199544,0.114663,1016.541992
1203548,-0.252832,0.179474,-0.065186,-0.684547106,-0.052293571,-0.029749388,-0.868968,-0.202421,0.112511,1016.541992
1203648,-0.223489,0.145381,-0.089613,-0.728968627,-0.099954082,-0.027223061,-0.872378,-0.206135,0.107809,1016.541992
1203748,-0.20933,0.139863,-0.094308,-0.770513243,-0.132535408,-0.013805408,-0.877346,-0.208499,0.10668,1016.541992
1203848,-0.213494,0.154887,-0.09074,-0.809016994,-0.147913878,-0.007978163,-0.879337,-0.212927,0.105952,1016.541992
1203948,-0.225807,0.173224,-0.082114,-0.844327926,-0.149162755,-0.010163061,-0.883694,-0.215508,0.0988,1016.541992
1204048,-0.231127,0.17919,-0.080846,-0.87630668,-0.133619286,-0.016727347,-0.885708,-0.217019,0.099723,1016.541992
1204148,-0.232669,0.163187,-0.087892,-0.904827052,-0.109988265,-0.025682959,-0.888152,-0.221817,0.096469,1016.541992
1204248,-0.209003,0.1299,-0.099541,-0.929776486,-0.080762143,-0.034186837,-0.891614,-0.223683,0.094867,1016.541992
1204348,-0.182451,0.117606,-0.115987,-0.951056516,-0.062493367,-0.036585714,-0.891134,-0.228199,0.095139,1016.541992
1204448,-0.149211,0.10778,-0.12558,-0.968583161,-0.051869592,-0.053723061,-0.893621,-0.231623,0.09446,1016.541992
1204548,-0.131092,0.088988,-0.135278,-0.982287251,-0.049643571,-0.067223265,-0.897073,-0.232966,0.092384,1016.541992
1204648,-0.115551,0.049213,-0.135643,-0.992114701,-0.050488265,-0.063701429,-0.897572,-0.238415,0.091604,1016.541992
1204748,-0.109749,0.001217,-0.129236,-0.998026728,-0.042503776,-0.056497245,-0.900561,-0.243824,0.090824,1016.541992
1204848,-0.090681,-0.051405,-0.130272,-1,-0.035926429,-0.046674286,-0.898073,-0.245358,0.090749,1016.541992
1204948,-0.066152,-0.093472,-0.139925,-0.998026728,-0.034138571,-0.04367898,-0.901538,-0.248718,0.089071,1016.541992
1205048,-0.0417,-0.112447,-0.154696,-0.992114701,-0.037502143,-0.042309184,-0.90212,-0.253885,0.092815,1016.541992
1205148,-0.024535,-0.110115,-0.166428,-0.982287251,-0.043813878,-0.034721939,-0.903094,-0.257285,0.091137,1016.541992
1205248,-0.015663,-0.088187,-0.170594,-0.968583161,-0.053669592,-0.03631102,-0.899077,-0.260241,0.088987,1016.541992
1205348,-0.016671,-0.082635,-0.158075,-0.951056516,-0.067214388,-0.037684184,-0.901098,-0.265738,0.089706,1016.541992
1205448,-0.030136,-0.07632,-0.135643,-0.929776486,-0.080138776,-0.037156735,-0.901129,-0.267305,0.09113,1016.541992
1205548,-0.037568,-0.077882,-0.099201,-0.904827052,-0.079961735,-0.03107102,-0.902679,-0.267924,0.094102,1016.541992
1205648,-0.043859,-0.08254,-0.06412,-0.87630668,-0.07173602,-0.027842041,-0.902668,-0.271862,0.0929,1016.541992
1205748,-0.047623,-0.08119,-0.037948,-0.844327926,-0.064015204,-0.024278367,-0.899674,-0.273878,0.092299,1016.541992
1205848,-0.047632,-0.075557,-0.027436,-0.809016994,-0.056098776,-0.027664592,-0.901687,-0.275389,0.093222,1016.541992
1205948,-0.026797,-0.061941,-0.029533,-0.770513243,-0.052716122,-0.036680204,-0.902186,-0.275879,0.093196,1016.541992
1206048,0.011197,-0.06294,-0.037308,-0.728968627,-0.052503061,-0.052906939,-0.898267,-0.276111,0.096696,1016.541992
1206148,0.031694,-0.085126,-0.053567,-0.684547106,-0.050434184,-0.065638163,-0.899796,-0.275187,0.098746,1016.541992
1206248,0.047212,-0.116679,-0.069955,-0.63742399,-0.051031735,-0.058609286,-0.900301,-0.273709,0.099322,1016.541992
1206348,0.062718,-0.144673,-0.079777,-0.587785252,-0.050759082,-0.051906939,-0.894371,-0.274422,0.101797,1016.541992
1206448,0.069143,-0.157076,-0.083926,-0.535826795,-0.048552245,-0.045283571,-0.897892,-0.27247,0.103897,1016.541992
1206548,0.073885,-0.151457,-0.084778,-0.481753674,-0.047490918,-0.03420449,-0.893957,-0.274647,0.106296,1016.541992
1206648,0.072812,-0.135969,-0.078803,-0.425779292,-0.047882653,-0.028114184,-0.894033,-0.27038,0.111022,1016.541992
1206748,0.069089,-0.124391,-0.07139,-0.368124553,-0.046457245,-0.019406633,-0.894126,-0.27062,0.11602,1016.540283
1206848,0.059692,-0.112506,-0.069261,-0.309016994,-0.039256531,-0.00854102,-0.889132,-0.269181,0.115598,1016.540283
1206948,0.044467,-0.099974,-0.069345,-0.248689887,-0.035682449,-0.005952041,-0.888691,-0.269831,0.118572,1016.540283
1207048,0.029522,-0.081005,-0.070579,-0.187381315,-0.034077551,-0.016761224,-0.886283,-0.269589,0.123096,1016.540283
1207148,0.017199,-0.073289,-0.065536,-0.125333234,-0.034699286,-0.032821837,-0.883267,-0.264606,0.122352,1016.540283
1207248,0.01111,-0.083264,-0.055831,-0.06279052,-0.036795408,-0.048841224,-0.882332,-0.267756,0.125199,1016.540283
1207348,0.010871,-0.093656,-0.045815,-9.7972E-16,-0.036914184,-0.056977959,-0.880867,-0.263392,0.127427,1016.540283
1207448,0.009749,-0.112859,-0.035361,0.06279052,-0.030306939,-0.042346837,-0.880939,-0.267048,0.130748,1016.540283
1207548,0.001654,-0.121491,-0.032188,0.125333234,-0.019752755,-0.031059082,-0.880434,-0.263568,0.130925,1016.540283
1207648,-0.004118,-0.122691,-0.036456,0.187381315,-0.017130816,-0.027966633,-0.877479,-0.261719,0.133027,1016.540283
1207748,-0.007067,-0.122307,-0.041452,0.248689887,-0.018773163,-0.021464898,-0.876568,-0.26245,0.1375,1016.540283
1207848,-0.002578,-0.114666,-0.049556,0.309016994,-0.02484449,-0.016767755,-0.875021,-0.259364,0.135154,1016.540283
1207948,-0.003818,-0.096016,-0.054535,0.368124553,-0.034470816,-0.017992959,-0.874571,-0.25999,0.137628,1016.540283
1208048,-0.004775,-0.072012,-0.052042,0.425779292,-0.042086327,-0.027020102,-0.875578,-0.260995,0.138077,1016.540283
1208148,-0.010168,-0.058842,-0.04378,0.481753674,-0.046758469,-0.038305816,-0.873652,-0.256736,0.142304,1016.540283
1208248,-0.011593,-0.048328,-0.03082,0.535826795,-0.04794051,-0.044290408,-0.8722,-0.259346,0.144177,1016.540283
1208348,-0.01493,-0.046512,-0.017924,0.587785252,-0.04601051,-0.040298061,-0.869202,-0.254412,0.144432,1016.541992
1208448,-0.011524,-0.052677,-0.005185,0.63742399,-0.038629082,-0.036741633,-0.870769,-0.253584,0.148481,1016.541992
1208548,-0.012972,-0.060835,-0.000363,0.684547106,-0.028839796,-0.033513367,-0.866304,-0.253206,0.149507,1016.541992
1208648,-0.02156,-0.068202,-0.001051,0.728968627,-0.02473051,-0.030489184,-0.864266,-0.253615,0.146983,1016.541992
1208748,-0.031778,-0.067026,-0.005209,0.770513243,-0.025826735,-0.030126327,-0.864362,-0.250392,0.152659,1016.541992
1208848,-0.038007,-0.059015,-0.010667,0.809016994,-0.026794694,-0.03432051,-0.862903,-0.249516,0.15471,1016.541992
1208948,-0.040216,-0.051707,-0.014333,0.844327926,-0.031022755,-0.037290102,-0.862403,-0.248527,0.15476,1016.541992
1209048,-0.036122,-0.046454,-0.015011,0.87630668,-0.031739184,-0.038695,-0.859519,-0.244878,0.160962,1016.541992
1209148,-0.031507,-0.035097,-0.015175,0.904827052,-0.033678571,-0.038775,-0.859972,-0.245248,0.158438,1016.541992
1209248,-0.027078,-0.02494,-0.01718,0.929776486,-0.036074592,-0.039242143,-0.855513,-0.243398,0.16004,1016.541992
1209348,-0.018724,-0.01826,-0.02186,0.951056516,-0.033751735,-0.035209082,-0.856495,-0.240867,0.159667,1016.541992
1209448,-0.009231,-0.012672,-0.024847,0.968583161,-0.031291531,-0.03380398,-0.852028,-0.239492,0.160744,1016.541992
1209548,-0.005231,-0.011855,-0.029341,0.982287251,-0.026678367,-0.032461122,-0.855528,-0.236495,0.161895,1016.541992
1209648,-0.003864,-0.012741,-0.032008,0.992114701,-0.028771224,-0.030432857,-0.851097,-0.234718,0.164997,1016.541992
1209748,-0.010547,-0.007607,-0.034664,0.998026728,-0.031402653,-0.030644898,-0.851604,-0.234236,0.165522,1016.541992
1209848,-0.023374,0.001313,-0.034073,1,-0.033715612,-0.029310102,-0.849126,-0.230836,0.166701,1016.541992
1209948,-0.029778,0.006464,-0.03029,0.998026728,-0.031550306,-0.035449286,-0.84571,-0.229091,0.170801,1016.543701
1210048,-0.024711,0.007343,-0.029024,0.992114701,-0.017135102,-0.038195714,-0.847183,-0.227525,0.169878,1016.543701
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
