PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
08229,1071548,9.689069,-0.123256,0.862309,0.114465,-0.120440,-0.117495,-0.344895,-0.520432,0.710661,3.631620,-86.074310,-2.813151
08230,1071648,9.672421,-0.124543,0.851005,0.128251,-0.119540,-0.122167,-0.343607,-0.526940,0.720852,4.819272,-86.137591,-3.930408
08231,1071748,9.644846,-0.114576,0.802362,0.139117,-0.119627,-0.127224,-0.347835,-0.532959,0.733067,6.094450,-86.198997,-5.129059
08232,1071848,9.632483,-0.082861,0.794748,0.140270,-0.113570,-0.128368,-0.350150,-0.542691,0.749102,7.413344,-86.255048,-6.370769
08233,1071948,9.694819,0.053754,0.718336,0.130123,-0.110906,-0.131519,-0.346868,-0.548234,0.759345,8.788645,-86.307395,-7.674752
08234,1072048,9.759322,0.198969,0.720433,0.114099,-0.102693,-0.128044,-0.346116,-0.555329,0.771510,10.148714,-86.353391,-8.972600
08235,1072148,9.783961,0.211734,0.693156,0.087235,-0.096812,-0.128192,-0.349787,-0.560215,0.780777,11.517198,-86.394069,-10.294241
08236,1072248,9.807283,0.216040,0.597569,0.076402,-0.090322,-0.131759,-0.347492,-0.565719,0.790520,12.928030,-86.428640,-11.664483
08237,1072348,9.760778,0.206255,0.706745,0.071109,-0.092929,-0.120981,-0.352180,-0.571634,0.800735,14.271334,-86.464042,-12.970050
08238,1072448,9.760163,0.196127,0.690199,0.070744,-0.094837,-0.109015,-0.357326,-0.575452,0.809052,15.537335,-86.500408,-14.198327
08239,1072548,9.770101,0.141340,0.659856,0.068141,-0.095627,-0.105666,-0.359012,-0.578899,0.818896,16.799214,-86.536070,-15.423920
08240,1072648,9.735443,0.196140,0.679008,0.062587,-0.106315,-0.102971,-0.358694,-0.586316,0.827537,18.090364,-86.576369,-16.681974
08241,1072748,9.725133,0.306835,0.693699,0.057879,-0.111162,-0.095795,-0.359842,-0.588180,0.835457,19.358503,-86.618915,-17.919622
08242,1072848,9.706685,0.389294,0.687298,0.063119,-0.102192,-0.091753,-0.359475,-0.594480,0.841650,20.592941,-86.655802,-19.120455
08243,1072948,9.698071,0.400816,0.630734,0.059145,-0.083540,-0.090019,-0.358088,-0.597757,0.846996,21.767295,-86.681591,-20.263347
08244,1073048,9.718157,0.410877,0.573343,0.050592,-0.077606,-0.085409,-0.355167,-0.598970,0.850444,22.889242,-86.703898,-21.358628
08245,1073148,9.786611,0.392073,0.566607,0.039686,-0.073585,-0.080508,-0.350714,-0.600608,0.851869,23.958491,-86.723993,-22.407365
08246,1073248,9.797712,0.459872,0.573035,0.026198,-0.075629,-0.073617,-0.344270,-0.602776,0.853269,24.978584,-86.745686,-23.414587
08247,1073348,9.783738,0.488124,0.581044,0.017034,-0.083712,-0.066430,-0.333267,-0.598868,0.851476,25.977183,-86.772313,-24.405521
08248,1073448,9.802428,0.522489,0.577224,0.004219,-0.089867,-0.064708,-0.324331,-0.600078,0.852928,26.997675,-86.801542,-25.425712
08249,1073548,9.802350,0.550964,0.580221,-0.015102,-0.093154,-0.059088,-0.303258,-0.593572,0.845767,27.990282,-86.832912,-26.429038
08250,1073648,9.796944,0.492076,0.560580,-0.042155,-0.089870,-0.055923,-0.282681,-0.590522,0.837929,28.941486,-86.862539,-27.406396
08251,1073748,9.771495,0.535362,0.478995,-0.060910,-0.088226,-0.046419,-0.260593,-0.582987,0.829820,29.804514,-86.893158,-28.306186
08252,1073848,9.773095,0.525412,0.408011,-0.077951,-0.091653,-0.039453,-0.247915,-0.576652,0.818633,30.629957,-86.926757,-29.178097
08253,1073948,9.783274,0.490387,0.390906,-0.099872,-0.094049,-0.031836,-0.240303,-0.565994,0.812672,31.404834,-86.963120,-30.011925
08254,1074048,9.743027,0.443573,0.425407,-0.113276,-0.093794,-0.027019,-0.236704,-0.560304,0.807454,32.145369,-87.000221,-30.819032
